Organism,Protein,Sequence Length,Strand
Nosema bombycis,DNA-directed RNA polymerase III subunit RPC1,4026,(-)
Nosema bombycis,Helicase,4101,(+)
Nosema bombycis,Polar tube protein 3,4113,(+)
Nosema bombycis,Polar tube protein 3,4113,(-)
Nosema bombycis,DNA-directed RNA polymerase I subunit rpa1,4122,(-)
Nosema bombycis,DNA polymerase epsilon catalytic subunit A,4257,(+)
Nosema bombycis,Transcription-associated protein 1,4413,(+)
Nosema bombycis,GCN1-like translational activator,4759,(+)
Nosema bombycis,DNA-directed RNA polymerase II subunit RPB1,5314,(-)
Nosema bombycis,Pre-mRNA-splicing factor spp42,6118,(-)
Nosema bombycis,Chromatin structure modulator,6385,(+)
Nosema ceranae,DNA-directed RNA polymerase subunit alpha,4008,(-)
Nosema ceranae,DNA-directed RNA polymerase subunit alpha,4134,(+)
Nosema ceranae,Polar tube protein,4245,(-)
Nosema ceranae,Atypical pikk atr protein kinase ,4326,(-)
Nosema ceranae,Not1-like general negative regulator of transcription subunit 1,4461,(-)
Nosema ceranae,Myosin heavy chain,4785,(-)
Nosema ceranae,DNA-directed RNA polymerase ii largest subunit,4818,(-)
Nosema ceranae,Dopey-like leucine zipper transcription factor,5082,(-)
Nosema ceranae,Splicing factor prp8,5139,(+)
Nosema ceranae,Transcription initiation factor tfiid subunit,5205,(-)
Nosema ceranae,DNA polymerase epsilon,5277,(+)
Nosema ceranae,Hypothetical protein,5793,(+)
Nosema ceranae,RNA-dependent RNA polymerase 1,6321,(-)
Nosema ceranae,Ubiquitin-protein ligase,6561,(-)
Nosema ceranae,Peripheral golgi membrane protein,7728,(+)
Nosema ceranae,Dynein heavy chain,7797,(-)
Nosema ceranae,Willebrand factor type A domain-containing AAA ATPase,8346,(+)
Nosema ceranae,Atypical pikk trrap protein kinase,10182,(+)